Region,Año,variable,factor,pib,valor_salitre,demanda,demanda_regional
RM,2044,cemento,0.2759536012647993,113276.7730754623,,3802.114,1049.2070507193112
RM,2045,cemento,0.2759536012647993,114998.7898443362,,3802.114,1049.2070507193112
RM,2046,cemento,0.2759536012647993,116689.485062799,,3802.114,1049.2070507193112
RM,2047,cemento,0.2759536012647993,118346.6918900502,,3802.114,1049.2070507193112
RM,2048,cemento,0.2759536012647993,120027.4341238277,,3802.114,1049.2070507193112
RM,2049,cemento,0.2759536012647993,121672.0322934359,,3802.114,1049.2070507193112
RM,2050,cemento,0.2759536012647993,123339.1645041925,,3802.114,1049.2070507193112
RM,2017,energia_comercial,0.4908488735041087,68844.83231405808,,,
RM,2018,energia_comercial,0.4966344764152695,71332.86257833315,,,
RM,2019,energia_comercial,0.5151437534163316,72130.96860569176,,,
RM,2020,energia_comercial,0.4891352631859537,66993.83123711187,,,
RM,2021,energia_comercial,0.482370978463487,75410.49361423057,,,
RM,2022,energia_comercial,0.482370978463487,76820.80952471828,,,
RM,2023,energia_comercial,0.482370978463487,76868.38190950888,,,
RM,2024,energia_comercial,0.482370978463487,78139.92732658311,,,
RM,2025,energia_comercial,0.482370978463487,79577.06532564366,,,
RM,2026,energia_comercial,0.482370978463487,81060.13133546611,,,
RM,2027,energia_comercial,0.482370978463487,84786.62538308297,,,
RM,2028,energia_comercial,0.482370978463487,86211.62166958865,,,
RM,2029,energia_comercial,0.482370978463487,87741.10999004143,,,
RM,2030,energia_comercial,0.482370978463487,89298.74665436664,,,
RM,2031,energia_comercial,0.482370978463487,90914.23904601544,,,
RM,2032,energia_comercial,0.482370978463487,92565.80788117182,,,
RM,2033,energia_comercial,0.482370978463487,94242.65447746032,,,
RM,2034,energia_comercial,0.482370978463487,95935.75479271317,,,
RM,2035,energia_comercial,0.482370978463487,97636.65995328828,,,
RM,2036,energia_comercial,0.482370978463487,99316.19135304319,,,
RM,2037,energia_comercial,0.482370978463487,101024.6138038041,,,
RM,2038,energia_comercial,0.482370978463487,102762.424285162,,,
RM,2039,energia_comercial,0.482370978463487,104530.1283256775,,,
RM,2040,energia_comercial,0.482370978463487,106328.2401499387,,,
RM,2041,energia_comercial,0.482370978463487,108104.1187080744,,,
RM,2042,energia_comercial,0.482370978463487,109855.6056681671,,,
RM,2043,energia_comercial,0.482370978463487,111580.54215839,,,
RM,2044,energia_comercial,0.482370978463487,113276.7730754623,,,
RM,2045,energia_comercial,0.482370978463487,114998.7898443362,,,
RM,2046,energia_comercial,0.482370978463487,116689.485062799,,,
RM,2047,energia_comercial,0.482370978463487,118346.6918900502,,,
RM,2048,energia_comercial,0.482370978463487,120027.4341238277,,,
RM,2049,energia_comercial,0.482370978463487,121672.0322934359,,,
RM,2050,energia_comercial,0.482370978463487,123339.1645041925,,,
RM,2017,energia_publico,0.3833898413677304,68844.83231405808,,2997.35997009,1149.1573634547901
RM,2018,energia_publico,0.3974676159622382,71332.86257833315,,2529.724446609,1005.4835448350715
RM,2019,energia_publico,0.3502919876235439,72130.96860569176,,2902.519092445,1016.7291820078437
RM,2020,energia_publico,0.3923550126869232,66993.83123711187,,2803.835251566,1100.0988157002203
RM,2021,energia_publico,0.4239368800402231,75410.49361423057,,2881.986959141,1221.7805597748456
RM,2022,energia_publico,0.4239368800402231,76820.80952471828,,,
RM,2023,energia_publico,0.4239368800402231,76868.38190950888,,,
RM,2024,energia_publico,0.4239368800402231,78139.92732658311,,,
RM,2025,energia_publico,0.4239368800402231,79577.06532564366,,,
RM,2026,energia_publico,0.4239368800402231,81060.13133546611,,,
RM,2027,energia_publico,0.4239368800402231,84786.62538308297,,,
RM,2028,energia_publico,0.4239368800402231,86211.62166958865,,,
RM,2029,energia_publico,0.4239368800402231,87741.10999004143,,,
RM,2030,energia_publico,0.4239368800402231,89298.74665436664,,,
RM,2031,energia_publico,0.4239368800402231,90914.23904601544,,,
RM,2032,energia_publico,0.4239368800402231,92565.80788117182,,,
RM,2033,energia_publico,0.4239368800402231,94242.65447746032,,,
RM,2034,energia_publico,0.4239368800402231,95935.75479271317,,,
RM,2035,energia_publico,0.4239368800402231,97636.65995328828,,,
RM,2036,energia_publico,0.4239368800402231,99316.19135304319,,,
RM,2037,energia_publico,0.4239368800402231,101024.6138038041,,,
RM,2038,energia_publico,0.4239368800402231,102762.424285162,,,
RM,2039,energia_publico,0.4239368800402231,104530.1283256775,,,
RM,2040,energia_publico,0.4239368800402231,106328.2401499387,,,
RM,2041,energia_publico,0.4239368800402231,108104.1187080744,,,
RM,2042,energia_publico,0.4239368800402231,109855.6056681671,,,
RM,2043,energia_publico,0.4239368800402231,111580.54215839,,,
RM,2044,energia_publico,0.4239368800402231,113276.7730754623,,,
RM,2045,energia_publico,0.4239368800402231,114998.7898443362,,,
RM,2046,energia_publico,0.4239368800402231,116689.485062799,,,
RM,2047,energia_publico,0.4239368800402231,118346.6918900502,,,
RM,2048,energia_publico,0.4239368800402231,120027.4341238277,,,
RM,2049,energia_publico,0.4239368800402231,121672.0322934359,,,
RM,2050,energia_publico,0.4239368800402231,123339.1645041925,,,
RM,2017,manufactura,0.3569176288236682,68844.83231405808,,33099.1337383063,11813.66432999376
RM,2018,manufactura,0.3508005136036454,71332.86257833315,,33734.22915121917,11833.984912270753
RM,2019,manufactura,0.3551860164665239,72130.96860569176,,32710.83307472654,11618.430495113536
RM,2020,manufactura,0.3536852832586836,66993.83123711187,,30412.88599594869,10756.590198191165
RM,2021,manufactura,0.3740938129267104,75410.49361423057,,30504.20938061051,11411.435997507313
RM,2022,manufactura,0.3740938129267104,76820.80952471828,,32993.04784902278,12342.495069914334
RM,2023,manufactura,0.3740938129267104,76868.38190950888,,,
RM,2024,manufactura,0.3740938129267104,78139.92732658311,,,
RM,2025,manufactura,0.3740938129267104,79577.06532564366,,,
RM,2026,manufactura,0.3740938129267104,81060.13133546611,,,
RM,2027,manufactura,0.3740938129267104,84786.62538308297,,,
RM,2028,manufactura,0.3740938129267104,86211.62166958865,,,
RM,2029,manufactura,0.3740938129267104,87741.10999004143,,,
RM,2030,manufactura,0.3740938129267104,89298.74665436664,,,
RM,2031,manufactura,0.3740938129267104,90914.23904601544,,,
RM,2032,manufactura,0.3740938129267104,92565.80788117182,,,
RM,2033,manufactura,0.3740938129267104,94242.65447746032,,,
RM,2034,manufactura,0.3740938129267104,95935.75479271317,,,
RM,2035,manufactura,0.3740938129267104,97636.65995328828,,,
RM,2036,manufactura,0.3740938129267104,99316.19135304319,,,
RM,2037,manufactura,0.3740938129267104,101024.6138038041,,,
RM,2038,manufactura,0.3740938129267104,102762.424285162,,,
RM,2039,manufactura,0.3740938129267104,104530.1283256775,,,
RM,2040,manufactura,0.3740938129267104,106328.2401499387,,,
RM,2041,manufactura,0.3740938129267104,108104.1187080744,,,
RM,2042,manufactura,0.3740938129267104,109855.6056681671,,,
RM,2043,manufactura,0.3740938129267104,111580.54215839,,,
RM,2044,manufactura,0.3740938129267104,113276.7730754623,,,
RM,2045,manufactura,0.3740938129267104,114998.7898443362,,,
RM,2046,manufactura,0.3740938129267104,116689.485062799,,,
RM,2047,manufactura,0.3740938129267104,118346.6918900502,,,
RM,2048,manufactura,0.3740938129267104,120027.4341238277,,,
RM,2049,manufactura,0.3740938129267104,121672.0322934359,,,
RM,2050,manufactura,0.3740938129267104,123339.1645041925,,,
RM,2017,mineral,0.1390154891066972,68844.83231405808,,,
RM,2018,mineral,0.1160979840806662,71332.86257833315,,,
RM,2019,mineral,0.1140269504577125,72130.96860569176,,,
RM,2020,mineral,0.1116178918951811,66993.83123711187,,,
RM,2021,mineral,0.08345321657451145,75410.49361423057,,,
RM,2022,mineral,0.08345321657451145,76820.80952471828,,,
RM,2023,mineral,0.08345321657451145,76868.38190950888,,,
RM,2024,mineral,0.08345321657451145,78139.92732658311,,,
RM,2025,mineral,0.08345321657451145,79577.06532564366,,,
RM,2026,mineral,0.08345321657451145,81060.13133546611,,,
RM,2027,mineral,0.08345321657451145,84786.62538308297,,,
RM,2028,mineral,0.08345321657451145,86211.62166958865,,,
RM,2029,mineral,0.08345321657451145,87741.10999004143,,,
RM,2030,mineral,0.08345321657451145,89298.74665436664,,,
RM,2031,mineral,0.08345321657451145,90914.23904601544,,,
RM,2032,mineral,0.08345321657451145,92565.80788117182,,,
RM,2033,mineral,0.08345321657451145,94242.65447746032,,,
RM,2034,mineral,0.08345321657451145,95935.75479271317,,,
RM,2035,mineral,0.08345321657451145,97636.65995328828,,,
RM,2036,mineral,0.08345321657451145,99316.19135304319,,,
RM,2037,mineral,0.08345321657451145,101024.6138038041,,,
RM,2038,mineral,0.08345321657451145,102762.424285162,,,
RM,2039,mineral,0.08345321657451145,104530.1283256775,,,
RM,2040,mineral,0.08345321657451145,106328.2401499387,,,
RM,2041,mineral,0.08345321657451145,108104.1187080744,,,
RM,2042,mineral,0.08345321657451145,109855.6056681671,,,
RM,2043,mineral,0.08345321657451145,111580.54215839,,,
RM,2044,mineral,0.08345321657451145,113276.7730754623,,,
RM,2045,mineral,0.08345321657451145,114998.7898443362,,,
RM,2046,mineral,0.08345321657451145,116689.485062799,,,
RM,2047,mineral,0.08345321657451145,118346.6918900502,,,
RM,2048,mineral,0.08345321657451145,120027.4341238277,,,
RM,2049,mineral,0.08345321657451145,121672.0322934359,,,
RM,2050,mineral,0.08345321657451145,123339.1645041925,,,
RM,2017,salitre,0.0,68844.83231405808,0.0,2057.0,0.0
RM,2018,salitre,0.0,71332.86257833315,0.0,1666.0,0.0
RM,2019,salitre,0.0,72130.96860569176,0.0,1195.0,0.0
RM,2020,salitre,0.001049298351908641,66993.83123711187,0.0,1659.791,1.7416159608127952
RM,2021,salitre,0.001223829689584458,75410.49361423057,0.0,1577.654,1.9307798050916785
RM,2022,salitre,0.001223829689584458,76820.80952471828,0.0,1374.882,1.6826214112752589
RM,2023,salitre,0.001223829689584458,76868.38190950888,0.0,1680.0,2.0560338785018892
RM,2024,salitre,0.001223829689584458,78139.92732658311,0.0,1740.0,2.129463659876957
RM,2025,salitre,0.001223829689584458,79577.06532564366,0.0,1800.0,2.2028934412520242
RM,2026,salitre,0.001223829689584458,81060.13133546611,0.0,1880.0,2.300799816418781
RM,2027,salitre,0.001223829689584458,84786.62538308297,0.0,1950.0,2.386467894689693
RM,2028,salitre,0.001223829689584458,86211.62166958865,0.0,2050.0,2.508850863648139
RM,2029,salitre,0.001223829689584458,87741.10999004143,0.0,2150.0,2.6312338326065845
RM,2030,salitre,0.001223829689584458,89298.74665436664,0.0,2250.0,2.7536168015650304
RM,2031,salitre,0.001223829689584458,90914.23904601544,0.0,2275.0,2.784212543804642
RM,2032,salitre,0.001223829689584458,92565.80788117182,0.0,2300.0,2.8148082860442534
RM,2033,salitre,0.001223829689584458,94242.65447746032,0.0,2330.0,2.8515231767317872
RM,2034,salitre,0.001223829689584458,95935.75479271317,0.0,2360.0,2.8882380674193207
RM,2035,salitre,0.001223829689584458,97636.65995328828,0.0,2400.0,2.9371912550026993
RM,2036,salitre,0.001223829689584458,99316.19135304319,0.0,2415.0,2.955548700346466
RM,2037,salitre,0.001223829689584458,101024.6138038041,0.0,2430.0,2.9739061456902327
RM,2038,salitre,0.001223829689584458,102762.424285162,0.0,2445.0,2.992263591034
RM,2039,salitre,0.001223829689584458,104530.1283256775,0.0,2460.0,3.0106210363777666
RM,2040,salitre,0.001223829689584458,106328.2401499387,0.0,2475.0,3.0289784817215333
RM,2041,salitre,0.001223829689584458,108104.1187080744,0.0,2490.0,3.0473359270653004
RM,2042,salitre,0.001223829689584458,109855.6056681671,0.0,2505.0,3.065693372409067
RM,2043,salitre,0.001223829689584458,111580.54215839,0.0,2520.0,3.084050817752834
RM,2044,salitre,0.001223829689584458,113276.7730754623,0.0,2535.0,3.102408263096601
RM,2045,salitre,0.001223829689584458,114998.7898443362,0.0,2550.0,3.1207657084403677
RM,2046,salitre,0.001223829689584458,116689.485062799,0.0,2565.0,3.139123153784135
RM,2047,salitre,0.001223829689584458,118346.6918900502,0.0,2580.0,3.1574805991279016
RM,2048,salitre,0.001223829689584458,120027.4341238277,0.0,2595.0,3.1758380444716683
RM,2049,salitre,0.001223829689584458,121672.0322934359,0.0,2610.0,3.1941954898154354
RM,2050,salitre,0.001223829689584458,123339.1645041925,0.0,2625.0,3.212552935159202
V,2017,cemento,0.2496347629982481,12430.3491149312,,3995.38,997.3857393879406
V,2018,cemento,0.2020662557089272,12670.85976807445,,3992.8,806.8101457946045
V,2019,cemento,0.3211093422220892,12725.94046540157,,4081.9,1310.736224016346
V,2020,cemento,0.2054408189725968,11990.36060442866,,3796.98,780.0546808225706
V,2021,cemento,0.2383221868070259,13310.11433871701,,4388.2,1045.8054201465911
V,2022,cemento,0.2383221868070259,13536.31478505703,,3802.114,906.1281229696085
V,2023,cemento,0.2383221868070259,13515.003842834,,3802.114,906.1281229696085
V,2024,cemento,0.2383221868070259,13715.4939018466,,3802.114,906.1281229696085
V,2025,cemento,0.2383221868070259,13944.33182008879,,3802.114,906.1281229696085
V,2026,cemento,0.2383221868070259,14180.40417524271,,3802.114,906.1281229696085
V,2027,cemento,0.2383221868070259,14722.3416392543,,3802.114,906.1281229696085
V,2028,cemento,0.2383221868070259,14944.64352629118,,3802.114,906.1281229696085
V,2029,cemento,0.2383221868070259,15184.26397062213,,3802.114,906.1281229696085
V,2030,cemento,0.2383221868070259,15427.90186020173,,3802.114,906.1281229696085
V,2031,cemento,0.2383221868070259,15680.66720875953,,3802.114,906.1281229696085
V,2032,cemento,0.2383221868070259,15938.75538123555,,3802.114,906.1281229696085
V,2033,cemento,0.2383221868070259,16200.27783538205,,3802.114,906.1281229696085
V,2034,cemento,0.2383221868070259,16463.66365846615,,3802.114,906.1281229696085
V,2035,cemento,0.2383221868070259,16727.45111583362,,3802.114,906.1281229696085
V,2036,cemento,0.2383221868070259,16986.6367539372,,3802.114,906.1281229696085
V,2037,cemento,0.2383221868070259,17249.83837717408,,3802.114,906.1281229696085
V,2038,cemento,0.2383221868070259,17517.11821174131,,3802.114,906.1281229696085
V,2039,cemento,0.2383221868070259,17788.53944800775,,3802.114,906.1281229696085
V,2040,cemento,0.2383221868070259,18064.16625545354,,3802.114,906.1281229696085
V,2041,cemento,0.2383221868070259,18335.03171471331,,3802.114,906.1281229696085
V,2042,cemento,0.2383221868070259,18600.79118500729,,3802.114,906.1281229696085
V,2043,cemento,0.2383221868070259,18861.10234445832,,3802.114,906.1281229696085
V,2044,cemento,0.2383221868070259,19115.6259106662,,3802.114,906.1281229696085
V,2045,cemento,0.2383221868070259,19373.58417780366,,3802.114,906.1281229696085
V,2046,cemento,0.2383221868070259,19625.33670379428,,3802.114,906.1281229696085
V,2047,cemento,0.2383221868070259,19870.54799194173,,3802.114,906.1281229696085
V,2048,cemento,0.2383221868070259,20118.82310399918,,3802.114,906.1281229696085
V,2049,cemento,0.2383221868070259,20360.14090975569,,3802.114,906.1281229696085
V,2050,cemento,0.2383221868070259,20604.35323290391,,3802.114,906.1281229696085
V,2017,energia_comercial,0.0669926907952827,12430.3491149312,,,
V,2018,energia_comercial,0.04982565451791538,12670.85976807445,,,
V,2019,energia_comercial,0.05820148943779826,12725.94046540157,,,
V,2020,energia_comercial,0.07601807243600621,11990.36060442866,,,
V,2021,energia_comercial,0.05153850778263956,13310.11433871701,,,
V,2022,energia_comercial,0.05153850778263956,13536.31478505703,,,
V,2023,energia_comercial,0.05153850778263956,13515.003842834,,,
V,2024,energia_comercial,0.05153850778263956,13715.4939018466,,,
V,2025,energia_comercial,0.05153850778263956,13944.33182008879,,,
V,2026,energia_comercial,0.05153850778263956,14180.40417524271,,,
V,2027,energia_comercial,0.05153850778263956,14722.3416392543,,,
V,2028,energia_comercial,0.05153850778263956,14944.64352629118,,,
V,2029,energia_comercial,0.05153850778263956,15184.26397062213,,,
V,2030,energia_comercial,0.05153850778263956,15427.90186020173,,,
V,2031,energia_comercial,0.05153850778263956,15680.66720875953,,,
V,2032,energia_comercial,0.05153850778263956,15938.75538123555,,,
V,2033,energia_comercial,0.05153850778263956,16200.27783538205,,,
V,2034,energia_comercial,0.05153850778263956,16463.66365846615,,,
V,2035,energia_comercial,0.05153850778263956,16727.45111583362,,,
V,2036,energia_comercial,0.05153850778263956,16986.6367539372,,,
V,2037,energia_comercial,0.05153850778263956,17249.83837717408,,,
V,2038,energia_comercial,0.05153850778263956,17517.11821174131,,,
V,2039,energia_comercial,0.05153850778263956,17788.53944800775,,,
V,2040,energia_comercial,0.05153850778263956,18064.16625545354,,,
V,2041,energia_comercial,0.05153850778263956,18335.03171471331,,,
V,2042,energia_comercial,0.05153850778263956,18600.79118500729,,,
V,2043,energia_comercial,0.05153850778263956,18861.10234445832,,,
V,2044,energia_comercial,0.05153850778263956,19115.6259106662,,,
V,2045,energia_comercial,0.05153850778263956,19373.58417780366,,,
V,2046,energia_comercial,0.05153850778263956,19625.33670379428,,,
V,2047,energia_comercial,0.05153850778263956,19870.54799194173,,,
V,2048,energia_comercial,0.05153850778263956,20118.82310399918,,,
V,2049,energia_comercial,0.05153850778263956,20360.14090975569,,,
V,2050,energia_comercial,0.05153850778263956,20604.35323290391,,,
V,2017,energia_publico,0.2246503665718451,12430.3491149312,,2997.35997009,673.3580160284931
V,2018,energia_publico,0.1622071905393471,12670.85976807445,,2529.724446609,410.33949532315046
V,2019,energia_publico,0.128455792429949,12725.94046540157,,2902.519092445,372.84539006307887
V,2020,energia_publico,0.1574992101849944,11990.36060442866,,2803.835251566,441.60183761049007
V,2021,energia_publico,0.1324663189939591,13310.11433871701,,2881.986959141,381.76620386600194
V,2022,energia_publico,0.1324663189939591,13536.31478505703,,,
V,2023,energia_publico,0.1324663189939591,13515.003842834,,,
V,2024,energia_publico,0.1324663189939591,13715.4939018466,,,
V,2025,energia_publico,0.1324663189939591,13944.33182008879,,,
V,2026,energia_publico,0.1324663189939591,14180.40417524271,,,
V,2027,energia_publico,0.1324663189939591,14722.3416392543,,,
V,2028,energia_publico,0.1324663189939591,14944.64352629118,,,
V,2029,energia_publico,0.1324663189939591,15184.26397062213,,,
V,2030,energia_publico,0.1324663189939591,15427.90186020173,,,
V,2031,energia_publico,0.1324663189939591,15680.66720875953,,,
V,2032,energia_publico,0.1324663189939591,15938.75538123555,,,
V,2033,energia_publico,0.1324663189939591,16200.27783538205,,,
V,2034,energia_publico,0.1324663189939591,16463.66365846615,,,
V,2035,energia_publico,0.1324663189939591,16727.45111583362,,,
V,2036,energia_publico,0.1324663189939591,16986.6367539372,,,
V,2037,energia_publico,0.1324663189939591,17249.83837717408,,,
V,2038,energia_publico,0.1324663189939591,17517.11821174131,,,
V,2039,energia_publico,0.1324663189939591,17788.53944800775,,,
V,2040,energia_publico,0.1324663189939591,18064.16625545354,,,
